
============================================================
Session started: 2026-04-14 11:16:49.340992  [mode=both  fire=ON]
============================================================
[ALERT] Littering | frame  10357 | objects 1 | 11:48:02.115
[ALERT] Violence  | frame  10361 | conf 0.958 | 11:48:02.282
[ALERT] Violence  | frame  10363 | conf 0.975 | 11:48:02.436
[ALERT] Violence  | frame  10366 | conf 0.903 | 11:48:02.603
[ALERT] Violence  | frame  10375 | conf 0.948 | 11:48:02.753
[ALERT] Violence  | frame  10377 | conf 0.978 | 11:48:02.905
[ALERT] Littering | frame  10377 | objects 1 | 11:48:02.905
[ALERT] Violence  | frame  10379 | conf 0.930 | 11:48:03.070
[ALERT] Violence  | frame  10382 | conf 0.989 | 11:48:03.223
[ALERT] Violence  | frame  10386 | conf 0.990 | 11:48:03.395
[ALERT] Littering | frame  10386 | objects 5 | 11:48:03.395
[ALERT] Violence  | frame  10399 | conf 0.978 | 11:48:03.585
[ALERT] Littering | frame  10399 | objects 7 | 11:48:03.585
[ALERT] Violence  | frame  10405 | conf 0.980 | 11:48:03.840
[ALERT] Littering | frame  10405 | objects 6 | 11:48:03.840
[ALERT] Violence  | frame  10412 | conf 0.974 | 11:48:04.106
[ALERT] Littering | frame  10412 | objects 2 | 11:48:04.106
[ALERT] Violence  | frame  10419 | conf 0.974 | 11:48:04.345
[ALERT] Littering | frame  10419 | objects 5 | 11:48:04.345
[ALERT] Violence  | frame  10422 | conf 0.992 | 11:48:04.525
[ALERT] Littering | frame  10422 | objects 7 | 11:48:04.525
[ALERT] Violence  | frame  10428 | conf 0.953 | 11:48:04.696
[ALERT] Littering | frame  10428 | objects 6 | 11:48:04.696
[ALERT] FIRE       | frame  10428 | objects 1 | 11:48:04.696
[ALERT] Violence  | frame  10459 | conf 0.941 | 11:48:05.832
[ALERT] Littering | frame  10459 | objects 6 | 11:48:05.832
[ALERT] FIRE       | frame  10459 | objects 1 | 11:48:05.832
[ALERT] Littering | frame  10463 | objects 6 | 11:48:06.024
[ALERT] Violence  | frame  10495 | conf 0.985 | 11:48:07.527
[ALERT] Violence  | frame  10500 | conf 0.998 | 11:48:07.727
[ALERT] Violence  | frame  10507 | conf 1.000 | 11:48:07.910
[ALERT] Violence  | frame  10512 | conf 0.991 | 11:48:08.096
[ALERT] Violence  | frame  10518 | conf 0.999 | 11:48:08.283
[ALERT] Violence  | frame  10521 | conf 1.000 | 11:48:08.491
[ALERT] Violence  | frame  10529 | conf 1.000 | 11:48:08.725
[ALERT] Violence  | frame  10531 | conf 1.000 | 11:48:08.926
[ALERT] Violence  | frame  10538 | conf 1.000 | 11:48:09.113
[ALERT] Violence  | frame  10544 | conf 1.000 | 11:48:09.331
[ALERT] Violence  | frame  10550 | conf 1.000 | 11:48:09.532
[ALERT] Violence  | frame  10556 | conf 0.998 | 11:48:09.738
[ALERT] Violence  | frame  10560 | conf 0.998 | 11:48:10.027
[ALERT] Violence  | frame  10566 | conf 0.998 | 11:48:10.223
[ALERT] Violence  | frame  10571 | conf 0.978 | 11:48:10.404
[ALERT] Violence  | frame  10579 | conf 0.993 | 11:48:10.614
[ALERT] Violence  | frame  10586 | conf 0.985 | 11:48:10.816
[ALERT] Violence  | frame  10591 | conf 0.991 | 11:48:11.052
[ALERT] Violence  | frame  10595 | conf 0.999 | 11:48:11.597
[ALERT] Violence  | frame  10603 | conf 1.000 | 11:48:11.845
[ALERT] Violence  | frame  10608 | conf 0.999 | 11:48:12.073
[ALERT] Violence  | frame  10624 | conf 1.000 | 11:48:12.364
[ALERT] Violence  | frame  10629 | conf 1.000 | 11:48:12.615
[ALERT] Violence  | frame  10637 | conf 0.977 | 11:48:12.827
[ALERT] Violence  | frame  10644 | conf 0.996 | 11:48:13.179
[ALERT] Violence  | frame  10651 | conf 0.999 | 11:48:13.507
[ALERT] Violence  | frame  10656 | conf 0.995 | 11:48:13.786
[ALERT] Violence  | frame  10665 | conf 0.995 | 11:48:14.201
[ALERT] Violence  | frame  10674 | conf 0.990 | 11:48:14.431
[ALERT] Violence  | frame  10682 | conf 0.987 | 11:48:14.652
[ALERT] Violence  | frame  10747 | conf 0.989 | 11:48:16.908
[ALERT] Violence  | frame  10752 | conf 0.999 | 11:48:17.135
[ALERT] Violence  | frame  10757 | conf 0.994 | 11:48:17.334
[ALERT] Violence  | frame  10764 | conf 0.994 | 11:48:17.584
[ALERT] Violence  | frame  10771 | conf 0.941 | 11:48:17.786
[ALERT] Violence  | frame  10777 | conf 0.995 | 11:48:17.975
[ALERT] Violence  | frame  10783 | conf 0.980 | 11:48:18.215
[ALERT] Violence  | frame  10788 | conf 0.992 | 11:48:18.452
[ALERT] Violence  | frame  10794 | conf 0.982 | 11:48:18.668
[ALERT] Violence  | frame  10799 | conf 0.994 | 11:48:19.026
[ALERT] Violence  | frame  10806 | conf 0.999 | 11:48:19.243
[ALERT] Violence  | frame  10811 | conf 1.000 | 11:48:19.484
[ALERT] Violence  | frame  10822 | conf 0.975 | 11:48:19.738
[ALERT] Violence  | frame  10827 | conf 0.956 | 11:48:19.957
[ALERT] Violence  | frame  10833 | conf 0.998 | 11:48:20.207
[ALERT] Violence  | frame  10838 | conf 0.999 | 11:48:20.527
[ALERT] Violence  | frame  10846 | conf 0.992 | 11:48:20.768
[ALERT] Violence  | frame  10851 | conf 0.983 | 11:48:21.064
[ALERT] Violence  | frame  10860 | conf 0.992 | 11:48:21.459
[ALERT] Violence  | frame  10869 | conf 0.972 | 11:48:21.723
[ALERT] Violence  | frame  10876 | conf 0.971 | 11:48:22.007
[ALERT] Violence  | frame  10946 | conf 0.997 | 11:48:24.670
[ALERT] Littering | frame  11370 | objects 4 | 11:48:40.060
[ALERT] Littering | frame  11423 | objects 4 | 11:48:41.968
[ALERT] Littering | frame  11691 | objects 9 | 11:48:52.190
[ALERT] Littering | frame  11698 | objects 11 | 11:48:52.554
[ALERT] Littering | frame  11706 | objects 1 | 11:48:52.803
[ALERT] Littering | frame  11713 | objects 1 | 11:48:53.115
[ALERT] Violence  | frame  11723 | conf 0.984 | 11:48:53.390
[ALERT] Violence  | frame  11732 | conf 0.927 | 11:48:53.606
[ALERT] Violence  | frame  11738 | conf 0.978 | 11:48:53.808
[ALERT] Violence  | frame  11745 | conf 0.923 | 11:48:53.997
[ALERT] Violence  | frame  11752 | conf 0.943 | 11:48:54.178
[ALERT] Violence  | frame  11895 | conf 0.945 | 11:48:59.548
[ALERT] Violence  | frame  11907 | conf 0.993 | 11:48:59.802
[ALERT] Violence  | frame  11909 | conf 0.920 | 11:49:00.000
[ALERT] Violence  | frame  11911 | conf 0.880 | 11:49:00.192
[ALERT] Violence  | frame  11936 | conf 0.883 | 11:49:01.067
[ALERT] Violence  | frame  12694 | conf 0.988 | 11:49:28.667
[ALERT] Violence  | frame  12700 | conf 0.917 | 11:49:28.874
[ALERT] Littering | frame  12750 | objects 8 | 11:49:30.828
[ALERT] Violence  | frame  12809 | conf 0.975 | 11:49:33.247
[ALERT] Violence  | frame  15831 | conf 0.983 | 11:51:17.277
[ALERT] Violence  | frame  15838 | conf 1.000 | 11:51:17.474
[ALERT] Violence  | frame  15842 | conf 1.000 | 11:51:17.631
[ALERT] Violence  | frame  15849 | conf 1.000 | 11:51:17.832
[ALERT] Violence  | frame  15853 | conf 1.000 | 11:51:17.984
[ALERT] Violence  | frame  15859 | conf 1.000 | 11:51:18.187
[ALERT] Violence  | frame  15863 | conf 0.999 | 11:51:18.485
[ALERT] Violence  | frame  15868 | conf 0.999 | 11:51:18.663
[ALERT] Violence  | frame  15872 | conf 1.000 | 11:51:18.826
[ALERT] Violence  | frame  15881 | conf 0.998 | 11:51:19.004
[ALERT] Violence  | frame  15887 | conf 0.995 | 11:51:19.180
[ALERT] Violence  | frame  15890 | conf 0.997 | 11:51:19.368
[ALERT] Violence  | frame  15895 | conf 0.983 | 11:51:19.581
[ALERT] Violence  | frame  15900 | conf 0.984 | 11:51:19.739
[ALERT] Violence  | frame  15920 | conf 0.977 | 11:51:20.417
[ALERT] Violence  | frame  15925 | conf 0.971 | 11:51:20.587
[ALERT] Violence  | frame  15929 | conf 0.972 | 11:51:20.743
[ALERT] Violence  | frame  15935 | conf 0.993 | 11:51:20.898
[ALERT] Violence  | frame  15939 | conf 0.981 | 11:51:21.082
[ALERT] Violence  | frame  15945 | conf 0.995 | 11:51:21.237
[ALERT] Violence  | frame  15947 | conf 0.992 | 11:51:21.387
[ALERT] Violence  | frame  15953 | conf 0.994 | 11:51:21.565
[ALERT] Violence  | frame  15957 | conf 0.996 | 11:51:21.750
[ALERT] Violence  | frame  15959 | conf 0.998 | 11:51:23.299
[ALERT] Violence  | frame  15961 | conf 0.997 | 11:51:23.599
[ALERT] Violence  | frame  15963 | conf 0.997 | 11:51:23.791
[ALERT] Violence  | frame  15965 | conf 0.963 | 11:51:23.967
[ALERT] Violence  | frame  15973 | conf 0.999 | 11:51:24.199
[ALERT] Violence  | frame  15978 | conf 0.998 | 11:51:24.373
[ALERT] Violence  | frame  15983 | conf 0.998 | 11:51:24.527
[ALERT] Violence  | frame  15991 | conf 0.999 | 11:51:24.683
[ALERT] Violence  | frame  15994 | conf 0.998 | 11:51:24.846
[ALERT] Violence  | frame  15998 | conf 1.000 | 11:51:25.036
[ALERT] Violence  | frame  16003 | conf 0.999 | 11:51:25.245
[ALERT] Violence  | frame  16006 | conf 0.999 | 11:51:26.977
[ALERT] Violence  | frame  16011 | conf 0.996 | 11:51:27.194
[ALERT] Violence  | frame  16014 | conf 0.999 | 11:51:27.417
[ALERT] Violence  | frame  16017 | conf 1.000 | 11:51:27.591
[ALERT] Violence  | frame  16023 | conf 1.000 | 11:51:27.841
[ALERT] Violence  | frame  16038 | conf 1.000 | 11:51:28.325
[ALERT] Violence  | frame  16040 | conf 1.000 | 11:51:28.568
[ALERT] Violence  | frame  16048 | conf 0.999 | 11:51:28.757
[ALERT] Violence  | frame  16050 | conf 1.000 | 11:51:29.013
[ALERT] Violence  | frame  16068 | conf 0.997 | 11:51:29.887
[ALERT] Littering | frame  16082 | objects 2 | 11:51:30.371
[ALERT] Violence  | frame  16103 | conf 1.000 | 11:51:31.176
[ALERT] Violence  | frame  16107 | conf 0.987 | 11:51:31.384
[ALERT] Violence  | frame  16114 | conf 0.997 | 11:51:31.603
[ALERT] Violence  | frame  16120 | conf 1.000 | 11:51:31.808
[ALERT] Violence  | frame  16126 | conf 0.998 | 11:51:31.988
[ALERT] Violence  | frame  16131 | conf 0.997 | 11:51:32.238
[ALERT] Violence  | frame  16135 | conf 0.998 | 11:51:32.426
[ALERT] Violence  | frame  16139 | conf 1.000 | 11:51:32.618
[ALERT] Violence  | frame  16147 | conf 0.996 | 11:51:32.815
[ALERT] Violence  | frame  16152 | conf 0.999 | 11:51:33.054
[ALERT] Violence  | frame  16157 | conf 1.000 | 11:51:33.239
[ALERT] Violence  | frame  16163 | conf 0.995 | 11:51:33.471
[ALERT] Violence  | frame  16169 | conf 0.999 | 11:51:33.686
[ALERT] Violence  | frame  16175 | conf 1.000 | 11:51:33.898
[ALERT] Violence  | frame  16194 | conf 0.951 | 11:51:34.740
[ALERT] Violence  | frame  16202 | conf 0.988 | 11:51:34.944
[ALERT] Violence  | frame  16206 | conf 0.942 | 11:51:35.118
[ALERT] Violence  | frame  16211 | conf 0.988 | 11:51:35.352
[ALERT] Violence  | frame  16216 | conf 0.984 | 11:51:35.544
[ALERT] Violence  | frame  16223 | conf 0.986 | 11:51:35.738
[ALERT] Violence  | frame  16226 | conf 0.970 | 11:51:35.968
[ALERT] Violence  | frame  16249 | conf 0.963 | 11:51:36.839
[ALERT] Littering | frame  16416 | objects 27 | 11:51:43.597
[ALERT] Violence  | frame  16424 | conf 0.993 | 11:51:43.871
[ALERT] Littering | frame  16424 | objects 26 | 11:51:43.871
[ALERT] Violence  | frame  16433 | conf 0.986 | 11:51:44.249
[ALERT] Littering | frame  16433 | objects 28 | 11:51:44.249
[ALERT] Violence  | frame  16438 | conf 0.989 | 11:51:44.607
[ALERT] Littering | frame  16438 | objects 29 | 11:51:44.607
[ALERT] Violence  | frame  16445 | conf 0.968 | 11:51:44.897
[ALERT] Littering | frame  16445 | objects 29 | 11:51:44.897
[ALERT] Violence  | frame  16460 | conf 0.965 | 11:51:45.102
[ALERT] Littering | frame  16460 | objects 20 | 11:51:45.102
[ALERT] Littering | frame  16503 | objects 1 | 11:51:46.706
[ALERT] Littering | frame  16530 | objects 6 | 11:51:47.675
[ALERT] Littering | frame  16707 | objects 6 | 11:51:54.249
[ALERT] Littering | frame  16840 | objects 4 | 11:51:59.637
[ALERT] Littering | frame  16866 | objects 10 | 11:52:00.559
[ALERT] Littering | frame  16870 | objects 10 | 11:52:00.852
[ALERT] Littering | frame  16876 | objects 17 | 11:52:01.034
[ALERT] Littering | frame  16885 | objects 9 | 11:52:01.322
[ALERT] Littering | frame  16889 | objects 12 | 11:52:01.596
[ALERT] Littering | frame  16920 | objects 9 | 11:52:02.744
[ALERT] Littering | frame  16927 | objects 10 | 11:52:03.002
[ALERT] Littering | frame  16936 | objects 12 | 11:52:03.189
[ALERT] Littering | frame  16961 | objects 20 | 11:52:04.282
[ALERT] Littering | frame  16965 | objects 20 | 11:52:04.498
[ALERT] Littering | frame  16971 | objects 20 | 11:52:04.693
[ALERT] Littering | frame  16975 | objects 10 | 11:52:04.924
[ALERT] Littering | frame  16981 | objects 9 | 11:52:05.191
[ALERT] Littering | frame  16985 | objects 11 | 11:52:05.511
[ALERT] Littering | frame  16990 | objects 10 | 11:52:05.758
[ALERT] Littering | frame  16999 | objects 9 | 11:52:06.031
[ALERT] Littering | frame  17005 | objects 10 | 11:52:06.256
[ALERT] Littering | frame  17014 | objects 10 | 11:52:06.498
[ALERT] Littering | frame  17020 | objects 10 | 11:52:06.677
[ALERT] Littering | frame  17024 | objects 19 | 11:52:06.849
[ALERT] Littering | frame  17030 | objects 10 | 11:52:07.043
[ALERT] Littering | frame  17035 | objects 10 | 11:52:07.211
[ALERT] Littering | frame  17039 | objects 10 | 11:52:07.379
[ALERT] Littering | frame  17045 | objects 11 | 11:52:07.567
[ALERT] Littering | frame  17048 | objects 13 | 11:52:07.739
[ALERT] Littering | frame  17053 | objects 11 | 11:52:07.922
[ALERT] Littering | frame  17057 | objects 10 | 11:52:08.125
[ALERT] Littering | frame  17071 | objects 14 | 11:52:08.696
[ALERT] Littering | frame  17076 | objects 10 | 11:52:08.931
[ALERT] Littering | frame  17081 | objects 15 | 11:52:09.129
[ALERT] Littering | frame  17086 | objects 21 | 11:52:09.333
[ALERT] Littering | frame  17092 | objects 20 | 11:52:09.514
[ALERT] Littering | frame  17097 | objects 10 | 11:52:09.702
[ALERT] Littering | frame  17104 | objects 10 | 11:52:09.875
[ALERT] Littering | frame  17107 | objects 10 | 11:52:10.030
[ALERT] Littering | frame  17116 | objects 20 | 11:52:10.187
[ALERT] Littering | frame  17118 | objects 9 | 11:52:10.373
[ALERT] Littering | frame  17128 | objects 10 | 11:52:10.563
[ALERT] Littering | frame  17130 | objects 15 | 11:52:10.747
[ALERT] Littering | frame  17134 | objects 14 | 11:52:10.922
[ALERT] Littering | frame  17138 | objects 17 | 11:52:11.106
[ALERT] Littering | frame  17142 | objects 20 | 11:52:11.286
[ALERT] Littering | frame  17145 | objects 15 | 11:52:11.468
[ALERT] Littering | frame  17147 | objects 10 | 11:52:11.637
[ALERT] Littering | frame  17152 | objects 18 | 11:52:11.869
[ALERT] Littering | frame  17159 | objects 10 | 11:52:12.060
[ALERT] Littering | frame  17166 | objects 20 | 11:52:12.259
[ALERT] Littering | frame  17168 | objects 14 | 11:52:12.413
[ALERT] Littering | frame  17172 | objects 10 | 11:52:12.606
[ALERT] Littering | frame  17177 | objects 19 | 11:52:12.770
[ALERT] Littering | frame  17181 | objects 14 | 11:52:12.951
[ALERT] Littering | frame  17186 | objects 21 | 11:52:13.143
[ALERT] Littering | frame  17190 | objects 10 | 11:52:13.306
[ALERT] Littering | frame  17195 | objects 20 | 11:52:13.463
[ALERT] Littering | frame  17199 | objects 20 | 11:52:13.698
[ALERT] Littering | frame  17205 | objects 18 | 11:52:13.884
[ALERT] Littering | frame  17208 | objects 12 | 11:52:14.055
[ALERT] Littering | frame  17214 | objects 20 | 11:52:14.232
[ALERT] Littering | frame  17220 | objects 10 | 11:52:14.393
[ALERT] Littering | frame  17225 | objects 20 | 11:52:14.554
[ALERT] Littering | frame  17228 | objects 7 | 11:52:14.756
[ALERT] Littering | frame  17233 | objects 10 | 11:52:14.924
[ALERT] Littering | frame  17240 | objects 19 | 11:52:15.087
[ALERT] Littering | frame  17243 | objects 16 | 11:52:15.273
[ALERT] Littering | frame  17248 | objects 17 | 11:52:15.437
[ALERT] Littering | frame  17254 | objects 19 | 11:52:15.599
[ALERT] Littering | frame  17256 | objects 10 | 11:52:15.781
[ALERT] Littering | frame  17261 | objects 19 | 11:52:15.949
[ALERT] Littering | frame  17266 | objects 20 | 11:52:16.110
[ALERT] Littering | frame  17275 | objects 17 | 11:52:16.285
[ALERT] Littering | frame  17279 | objects 19 | 11:52:16.442
[ALERT] Littering | frame  17281 | objects 12 | 11:52:16.596
[ALERT] Littering | frame  17283 | objects 13 | 11:52:16.752
[ALERT] Littering | frame  17289 | objects 10 | 11:52:16.922
[ALERT] Littering | frame  17292 | objects 22 | 11:52:17.081
[ALERT] Littering | frame  17296 | objects 16 | 11:52:17.247
[ALERT] Littering | frame  17300 | objects 18 | 11:52:17.410
[ALERT] Littering | frame  17304 | objects 11 | 11:52:17.571
[ALERT] Littering | frame  17309 | objects 17 | 11:52:17.749
[ALERT] Littering | frame  17315 | objects 16 | 11:52:17.901
[ALERT] Littering | frame  17317 | objects 13 | 11:52:18.061
[ALERT] Littering | frame  17321 | objects 20 | 11:52:18.235
[ALERT] Littering | frame  17328 | objects 19 | 11:52:18.390
[ALERT] Littering | frame  17330 | objects 2 | 11:52:18.550
[ALERT] Littering | frame  17334 | objects 20 | 11:52:18.796
[ALERT] Littering | frame  17338 | objects 19 | 11:52:18.950
[ALERT] Littering | frame  17342 | objects 19 | 11:52:19.108
[ALERT] Littering | frame  17349 | objects 20 | 11:52:19.317
[ALERT] Littering | frame  17353 | objects 19 | 11:52:19.481
[ALERT] Littering | frame  17357 | objects 20 | 11:52:19.642
[ALERT] Littering | frame  17362 | objects 20 | 11:52:19.805
[ALERT] Littering | frame  17368 | objects 17 | 11:52:19.964
[ALERT] Littering | frame  17373 | objects 19 | 11:52:20.121
[ALERT] Littering | frame  17376 | objects 10 | 11:52:20.303
[ALERT] Littering | frame  17380 | objects 18 | 11:52:20.459
[ALERT] Littering | frame  17387 | objects 10 | 11:52:20.612
[ALERT] Littering | frame  17389 | objects 16 | 11:52:20.779
[ALERT] Littering | frame  17396 | objects 10 | 11:52:20.947
[ALERT] Littering | frame  17398 | objects 16 | 11:52:21.111
[ALERT] Littering | frame  17402 | objects 19 | 11:52:21.296
[ALERT] Littering | frame  17407 | objects 11 | 11:52:21.449
[ALERT] Littering | frame  17410 | objects 20 | 11:52:21.660
[ALERT] Littering | frame  17414 | objects 19 | 11:52:21.950
[ALERT] Littering | frame  17418 | objects 20 | 11:52:22.255
[ALERT] Littering | frame  17423 | objects 20 | 11:52:22.468
[ALERT] Littering | frame  17431 | objects 10 | 11:52:22.699
[ALERT] Littering | frame  17436 | objects 10 | 11:52:22.894
[ALERT] Littering | frame  17443 | objects 10 | 11:52:23.079
[ALERT] Littering | frame  17446 | objects 10 | 11:52:23.322
[ALERT] Littering | frame  17452 | objects 10 | 11:52:23.563
[ALERT] Littering | frame  17455 | objects 8 | 11:52:23.752
[ALERT] Littering | frame  17461 | objects 10 | 11:52:23.938
[ALERT] Littering | frame  17466 | objects 9 | 11:52:24.176
[ALERT] Littering | frame  17470 | objects 10 | 11:52:24.373
[ALERT] Littering | frame  17476 | objects 10 | 11:52:24.557
[ALERT] Littering | frame  17480 | objects 13 | 11:52:24.816
[ALERT] Littering | frame  17485 | objects 16 | 11:52:25.009
[ALERT] Littering | frame  17491 | objects 10 | 11:52:25.196
[ALERT] Littering | frame  17497 | objects 10 | 11:52:25.466
[ALERT] Littering | frame  17503 | objects 10 | 11:52:25.660
[ALERT] Littering | frame  17508 | objects 10 | 11:52:25.862
[ALERT] Littering | frame  17514 | objects 10 | 11:52:26.082
[ALERT] Littering | frame  17519 | objects 10 | 11:52:26.262
[ALERT] Littering | frame  17524 | objects 10 | 11:52:26.446
[ALERT] Littering | frame  17528 | objects 2 | 11:52:26.666
[ALERT] Violence  | frame  18021 | conf 0.917 | 11:52:45.529
[ALERT] Violence  | frame  18027 | conf 0.990 | 11:52:45.723
[ALERT] Violence  | frame  18031 | conf 0.908 | 11:52:45.914
